timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent
2026-02-02 20:38:53.090251,71.5,14.6,96.9
2026-02-02 20:48:53.090251,72.8,18.3,96.6
2026-02-02 20:58:53.090251,70.4,16.5,96.7
2026-02-02 21:08:53.090251,67.4,17.4,96.3
2026-02-02 21:18:53.090251,81.3,17.7,96.6
2026-02-02 21:28:53.090251,60.3,17.8,96.2
2026-02-02 21:38:53.090251,71.8,16.9,96.4
2026-02-02 21:48:53.090251,68.3,17.9,98.0
2026-02-02 21:58:53.090251,71.4,16.3,96.4
2026-02-02 22:08:53.090251,67.7,14.2,96.9
2026-02-02 22:18:53.090251,75.6,15.7,97.1
2026-02-02 22:28:53.090251,69.8,16.2,97.3
2026-02-02 22:38:53.090251,56.5,17.8,96.8
2026-02-02 22:48:53.090251,78.9,16.3,97.5
2026-02-02 22:58:53.090251,76.1,18.7,97.8
2026-02-02 23:08:53.090251,76.5,14.1,96.5
2026-02-02 23:18:53.090251,78.5,11.5,97.1
2026-02-02 23:28:53.090251,77.9,18.6,96.7
2026-02-02 23:38:53.090251,76.2,15.6,97.5
2026-02-02 23:48:53.090251,70.1,12.7,97.1
2026-02-02 23:58:53.090251,70.2,14.4,96.9
2026-02-03 00:08:53.090251,54.8,12.5,97.7
2026-02-03 00:18:53.090251,57.2,13.1,97.9
2026-02-03 00:28:53.090251,50.2,12.7,97.6
2026-02-03 00:38:53.090251,55.8,11.5,97.7
2026-02-03 00:48:53.090251,57.4,10.9,98.3
2026-02-03 00:58:53.090251,56.6,11.6,96.7
2026-02-03 01:08:53.090251,52.7,12.7,97.4
2026-02-03 01:18:53.090251,55.5,13.5,98.5
2026-02-03 01:28:53.090251,55.9,11.0,98.5
2026-02-03 01:38:53.090251,53.3,12.9,97.8
2026-02-03 01:48:53.090251,61.3,10.3,98.9
2026-02-03 01:58:53.090251,55.7,12.0,98.1
2026-02-03 02:08:53.090251,55.0,13.4,97.1
2026-02-03 02:18:53.090251,54.7,12.6,98.2
2026-02-03 02:28:53.090251,53.2,12.5,98.5
2026-02-03 02:38:53.090251,53.8,9.9,98.9
2026-02-03 02:48:53.090251,54.3,11.7,97.9
2026-02-03 02:58:53.090251,55.2,13.3,98.9
2026-02-03 03:08:53.090251,55.0,12.2,98.5
2026-02-03 03:18:53.090251,56.5,12.9,98.8
2026-02-03 03:28:53.090251,53.2,11.4,97.8
2026-02-03 03:38:53.090251,55.7,12.0,98.4
2026-02-03 03:48:53.090251,52.7,12.4,97.5
2026-02-03 03:58:53.090251,58.7,13.5,97.7
2026-02-03 04:08:53.090251,54.4,11.7,98.3
2026-02-03 04:18:53.090251,57.6,12.4,98.2
2026-02-03 04:28:53.090251,54.3,11.2,99.1
2026-02-03 04:38:53.090251,56.2,11.9,98.1
2026-02-03 04:48:53.090251,56.6,13.6,97.9
2026-02-03 04:58:53.090251,52.3,11.4,98.3
2026-02-03 05:08:53.090251,52.6,11.3,97.6
2026-02-03 05:18:53.090251,55.1,11.4,98.4
2026-02-03 05:28:53.090251,56.1,10.8,98.3
2026-02-03 05:38:53.090251,55.3,13.0,98.6
2026-02-03 05:48:53.090251,55.6,12.0,98.2
2026-02-03 05:58:53.090251,53.4,11.4,98.9
2026-02-03 06:08:53.090251,71.5,15.7,96.3
2026-02-03 06:18:53.090251,75.9,14.3,97.3
2026-02-03 06:28:53.090251,72.4,14.1,97.1
2026-02-03 06:38:53.090251,76.4,15.6,97.0
2026-02-03 06:48:53.090251,70.9,15.2,96.9
2026-02-03 06:58:53.090251,68.3,15.9,97.3
2026-02-03 07:08:53.090251,113.9,22.1,94.3
2026-02-03 07:18:53.090251,71.4,22.8,95.3
2026-02-03 07:28:53.090251,102.2,20.0,94.5
2026-02-03 07:38:53.090251,83.4,18.0,96.3
2026-02-03 07:48:53.090251,102.8,33.5,95.5
2026-02-03 07:58:53.090251,93.2,16.7,95.5
2026-02-03 08:08:53.090251,89.8,27.7,95.5
2026-02-03 08:18:53.090251,88.9,24.5,95.8
2026-02-03 08:28:53.090251,60.7,27.5,95.4
2026-02-03 08:38:53.090251,86.0,19.4,95.4
2026-02-03 08:48:53.090251,126.3,21.1,95.0
2026-02-03 08:58:53.090251,91.4,22.4,95.1
2026-02-03 09:08:53.090251,81.2,17.6,96.6
2026-02-03 09:18:53.090251,79.6,14.3,97.6
2026-02-03 09:28:53.090251,72.4,13.7,96.1
2026-02-03 09:38:53.090251,71.1,18.4,97.1
2026-02-03 09:48:53.090251,76.9,16.4,96.4
2026-02-03 09:58:53.090251,76.5,17.4,97.1
2026-02-03 10:08:53.090251,74.5,15.3,97.4
2026-02-03 10:18:53.090251,73.5,18.9,97.2
2026-02-03 10:28:53.090251,78.2,17.0,97.2
2026-02-03 10:38:53.090251,68.8,14.7,96.4
2026-02-03 10:48:53.090251,76.9,15.9,96.5
2026-02-03 10:58:53.090251,71.4,17.0,96.9
2026-02-03 11:08:53.090251,71.4,16.8,96.5
2026-02-03 11:18:53.090251,75.2,18.1,97.5
2026-02-03 11:28:53.090251,68.9,20.2,97.3
2026-02-03 11:38:53.090251,82.4,15.5,96.9
2026-02-03 11:48:53.090251,70.0,14.9,97.0
2026-02-03 11:58:53.090251,83.3,16.7,97.2
2026-02-03 12:08:53.090251,69.5,19.6,98.0
2026-02-03 12:18:53.090251,73.5,18.2,97.1
2026-02-03 12:28:53.090251,82.9,15.0,97.7
2026-02-03 12:38:53.090251,71.7,17.5,97.6
2026-02-03 12:48:53.090251,77.6,15.1,97.7
2026-02-03 12:58:53.090251,82.1,19.9,97.7
2026-02-03 13:08:53.090251,82.8,18.4,97.9
2026-02-03 13:18:53.090251,68.3,14.0,96.7
2026-02-03 13:28:53.090251,71.8,16.6,96.3
2026-02-03 13:38:53.090251,75.8,16.2,97.1
2026-02-03 13:48:53.090251,75.0,11.6,97.3
2026-02-03 13:58:53.090251,68.1,17.1,96.9
2026-02-03 14:08:53.090251,80.0,16.5,95.5
2026-02-03 14:18:53.090251,81.0,18.8,97.2
2026-02-03 14:28:53.090251,78.5,13.3,95.8
2026-02-03 14:38:53.090251,75.8,13.8,97.5
2026-02-03 14:48:53.090251,77.4,16.2,97.4
2026-02-03 14:58:53.090251,80.7,14.9,97.3
2026-02-03 15:08:53.090251,78.0,18.7,96.1
2026-02-03 15:18:53.090251,72.3,15.9,97.4
2026-02-03 15:28:53.090251,82.1,16.8,97.7
2026-02-03 15:38:53.090251,79.1,15.5,97.2
2026-02-03 15:48:53.090251,83.2,17.0,97.7
2026-02-03 15:58:53.090251,72.5,15.5,97.3
2026-02-03 16:08:53.090251,71.1,16.4,96.2
2026-02-03 16:18:53.090251,80.7,12.1,97.4
2026-02-03 16:28:53.090251,90.5,16.5,96.9
2026-02-03 16:38:53.090251,75.9,19.9,96.3
2026-02-03 16:48:53.090251,81.0,19.5,96.9
2026-02-03 16:58:53.090251,83.7,15.3,96.5
2026-02-03 17:08:53.090251,102.0,29.2,93.9
2026-02-03 17:18:53.090251,107.9,14.9,95.3
2026-02-03 17:28:53.090251,97.5,22.5,95.3
2026-02-03 17:38:53.090251,81.9,29.7,95.8
2026-02-03 17:48:53.090251,109.7,24.9,95.7
2026-02-03 17:58:53.090251,98.8,26.1,94.3
2026-02-03 18:08:53.090251,105.6,29.2,94.6
2026-02-03 18:18:53.090251,93.6,15.6,94.5
2026-02-03 18:28:53.090251,105.6,23.0,94.5
2026-02-03 18:38:53.090251,104.2,15.4,95.3
2026-02-03 18:48:53.090251,129.9,27.0,94.7
2026-02-03 18:58:53.090251,116.1,26.7,96.3
2026-02-03 19:08:53.090251,74.2,11.9,96.9
2026-02-03 19:18:53.090251,76.6,20.8,96.7
2026-02-03 19:28:53.090251,83.4,14.7,96.9
2026-02-03 19:38:53.090251,81.0,15.4,97.1
2026-02-03 19:48:53.090251,82.7,15.9,97.7
2026-02-03 19:58:53.090251,72.8,16.2,96.8
2026-02-03 20:08:53.090251,69.7,18.6,96.2
2026-02-03 20:18:53.090251,79.0,17.7,96.8
2026-02-03 20:28:53.090251,73.5,14.9,96.9
2026-02-03 20:38:53.090251,70.2,16.3,95.8
2026-02-03 20:48:53.090251,75.7,17.9,96.7
2026-02-03 20:58:53.090251,73.3,18.2,97.9
2026-02-03 21:08:53.090251,75.5,16.2,98.1
2026-02-03 21:18:53.090251,69.4,18.7,97.2
2026-02-03 21:28:53.090251,73.8,15.1,96.8
2026-02-03 21:38:53.090251,86.5,15.2,97.5
2026-02-03 21:48:53.090251,74.6,13.9,97.1
2026-02-03 21:58:53.090251,70.8,16.5,97.6
2026-02-03 22:08:53.090251,67.3,15.2,97.9
2026-02-03 22:18:53.090251,71.3,19.9,97.6
2026-02-03 22:28:53.090251,72.7,14.4,97.2
2026-02-03 22:38:53.090251,71.0,16.4,97.1
2026-02-03 22:48:53.090251,78.8,15.1,97.3
2026-02-03 22:58:53.090251,70.9,17.4,97.4
2026-02-03 23:08:53.090251,75.9,15.4,97.2
2026-02-03 23:18:53.090251,70.3,15.7,97.1
2026-02-03 23:28:53.090251,71.3,19.5,96.5
2026-02-03 23:38:53.090251,73.2,12.2,97.6
2026-02-03 23:48:53.090251,72.0,16.1,96.9
2026-02-03 23:58:53.090251,79.9,16.5,96.9
2026-02-04 00:08:53.090251,53.7,12.3,97.6
2026-02-04 00:18:53.090251,52.3,11.3,97.9
2026-02-04 00:28:53.090251,56.8,13.4,97.4
2026-02-04 00:38:53.090251,58.8,12.1,98.3
2026-02-04 00:48:53.090251,53.3,11.2,97.9
2026-02-04 00:58:53.090251,51.1,12.4,98.0
2026-02-04 01:08:53.090251,52.7,13.3,97.6
2026-02-04 01:18:53.090251,54.4,13.1,97.9
2026-02-04 01:28:53.090251,54.7,14.0,97.4
2026-02-04 01:38:53.090251,55.3,12.5,98.1
2026-02-04 01:48:53.090251,50.4,11.3,99.5
2026-02-04 01:58:53.090251,57.2,11.6,98.4
2026-02-04 02:08:53.090251,54.3,11.5,97.5
2026-02-04 02:18:53.090251,57.0,12.2,97.2
2026-02-04 02:28:53.090251,57.6,10.9,98.4
2026-02-04 02:38:53.090251,54.5,11.0,97.9
2026-02-04 02:48:53.090251,52.5,10.8,96.9
2026-02-04 02:58:53.090251,52.7,11.7,98.4
2026-02-04 03:08:53.090251,55.8,10.3,98.4
2026-02-04 03:18:53.090251,58.1,11.8,99.9
2026-02-04 03:28:53.090251,53.7,11.9,98.4
2026-02-04 03:38:53.090251,54.1,11.6,97.8
2026-02-04 03:48:53.090251,55.5,11.6,97.7
2026-02-04 03:58:53.090251,50.8,13.3,97.9
2026-02-04 04:08:53.090251,54.0,11.6,98.6
2026-02-04 04:18:53.090251,54.8,11.5,97.6
2026-02-04 04:28:53.090251,53.8,12.5,97.9
2026-02-04 04:38:53.090251,54.8,11.5,97.6
2026-02-04 04:48:53.090251,58.2,11.9,98.1
2026-02-04 04:58:53.090251,52.8,12.0,97.3
2026-02-04 05:08:53.090251,54.8,11.8,98.7
2026-02-04 05:18:53.090251,59.8,12.6,97.4
2026-02-04 05:28:53.090251,54.0,11.5,98.3
2026-02-04 05:38:53.090251,53.8,11.7,97.5
2026-02-04 05:48:53.090251,55.7,12.9,98.0
2026-02-04 05:58:53.090251,55.7,11.9,97.5
2026-02-04 06:08:53.090251,75.2,17.0,96.0
2026-02-04 06:18:53.090251,72.7,19.5,96.1
2026-02-04 06:28:53.090251,67.5,18.0,97.6
2026-02-04 06:38:53.090251,79.4,13.3,96.9
2026-02-04 06:48:53.090251,74.0,13.6,97.0
2026-02-04 06:58:53.090251,75.1,14.6,96.3
2026-02-04 07:08:53.090251,122.9,23.8,95.4
2026-02-04 07:18:53.090251,125.3,35.7,95.8
2026-02-04 07:28:53.090251,82.3,23.6,95.1
2026-02-04 07:38:53.090251,108.5,28.1,94.2
2026-02-04 07:48:53.090251,120.8,8.0,94.9
2026-02-04 07:58:53.090251,101.1,27.3,93.6
2026-02-04 08:08:53.090251,104.2,28.2,94.6
2026-02-04 08:18:53.090251,128.7,17.3,94.7
2026-02-04 08:28:53.090251,96.0,25.5,95.0
2026-02-04 08:38:53.090251,98.8,27.0,95.6
2026-02-04 08:48:53.090251,107.4,19.1,94.3
2026-02-04 08:58:53.090251,78.8,18.3,95.1
2026-02-04 09:08:53.090251,68.3,15.1,96.6
2026-02-04 09:18:53.090251,74.4,16.3,97.6
2026-02-04 09:28:53.090251,76.1,14.6,97.0
2026-02-04 09:38:53.090251,76.5,16.0,97.4
2026-02-04 09:48:53.090251,68.0,13.9,97.7
2026-02-04 09:58:53.090251,81.9,19.4,97.5
2026-02-04 10:08:53.090251,79.0,18.8,96.4
2026-02-04 10:18:53.090251,72.5,18.2,96.5
2026-02-04 10:28:53.090251,82.6,15.0,97.7
2026-02-04 10:38:53.090251,72.2,15.3,96.8
2026-02-04 10:48:53.090251,72.4,17.7,97.2
2026-02-04 10:58:53.090251,78.6,14.0,97.3
2026-02-04 11:08:53.090251,78.1,17.1,95.8
2026-02-04 11:18:53.090251,83.6,15.0,97.1
2026-02-04 11:28:53.090251,70.7,16.7,96.4
2026-02-04 11:38:53.090251,72.5,16.9,97.0
2026-02-04 11:48:53.090251,78.1,15.5,96.9
2026-02-04 11:58:53.090251,82.9,19.6,97.5
2026-02-04 12:08:53.090251,64.2,15.4,97.3
2026-02-04 12:18:53.090251,77.6,16.8,96.7
2026-02-04 12:28:53.090251,79.5,18.4,96.5
2026-02-04 12:38:53.090251,74.1,15.3,96.8
2026-02-04 12:48:53.090251,79.6,17.3,96.9
2026-02-04 12:58:53.090251,71.9,16.7,96.4
2026-02-04 13:08:53.090251,84.7,16.7,97.3
2026-02-04 13:18:53.090251,69.7,15.9,96.8
2026-02-04 13:28:53.090251,77.1,21.5,96.3
2026-02-04 13:38:53.090251,73.1,18.5,97.0
2026-02-04 13:48:53.090251,74.0,13.8,98.4
2026-02-04 13:58:53.090251,73.9,13.5,97.0
2026-02-04 14:08:53.090251,77.2,13.6,96.3
2026-02-04 14:18:53.090251,77.1,17.2,97.8
2026-02-04 14:28:53.090251,74.6,15.9,96.8
2026-02-04 14:38:53.090251,75.9,18.5,96.9
2026-02-04 14:48:53.090251,80.3,17.5,97.6
2026-02-04 14:58:53.090251,72.6,13.9,96.9
2026-02-04 15:08:53.090251,70.2,17.2,97.0
2026-02-04 15:18:53.090251,77.0,15.6,96.9
2026-02-04 15:28:53.090251,75.7,17.8,96.7
2026-02-04 15:38:53.090251,79.6,13.0,96.1
2026-02-04 15:48:53.090251,71.9,19.5,97.0
2026-02-04 15:58:53.090251,77.9,17.3,97.3
2026-02-04 16:08:53.090251,75.7,13.3,96.4
2026-02-04 16:18:53.090251,80.5,13.3,96.6
2026-02-04 16:28:53.090251,74.5,14.2,97.1
2026-02-04 16:38:53.090251,68.2,15.8,96.7
2026-02-04 16:48:53.090251,80.0,18.5,97.4
2026-02-04 16:58:53.090251,70.7,16.8,97.9
2026-02-04 17:08:53.090251,93.2,22.0,94.7
2026-02-04 17:18:53.090251,91.2,31.7,95.3
2026-02-04 17:28:53.090251,111.3,30.4,94.2
2026-02-04 17:38:53.090251,108.0,22.2,95.4
2026-02-04 17:48:53.090251,103.7,19.5,94.3
2026-02-04 17:58:53.090251,113.7,22.0,94.8
2026-02-04 18:08:53.090251,130.2,30.5,95.5
2026-02-04 18:18:53.090251,91.0,29.0,94.9
2026-02-04 18:28:53.090251,89.1,27.5,95.7
2026-02-04 18:38:53.090251,118.5,23.9,94.6
2026-02-04 18:48:53.090251,114.3,20.2,95.2
2026-02-04 18:58:53.090251,104.5,28.4,95.3
2026-02-04 19:08:53.090251,67.7,20.0,96.9
2026-02-04 19:18:53.090251,68.5,12.4,97.8
2026-02-04 19:28:53.090251,68.3,19.7,96.6
2026-02-04 19:38:53.090251,78.2,16.1,96.4
2026-02-04 19:48:53.090251,74.6,16.0,96.7
2026-02-04 19:58:53.090251,81.4,15.4,97.2
2026-02-04 20:08:53.090251,74.7,14.1,97.5
2026-02-04 20:18:53.090251,75.6,17.8,97.2
2026-02-04 20:28:53.090251,71.3,16.9,96.5
2026-02-04 20:38:53.090251,77.2,14.6,97.0
2026-02-04 20:48:53.090251,83.1,17.3,96.8
2026-02-04 20:58:53.090251,73.1,19.9,96.9
2026-02-04 21:08:53.090251,75.2,15.5,96.3
2026-02-04 21:18:53.090251,79.7,15.1,97.8
2026-02-04 21:28:53.090251,80.8,21.5,97.1
2026-02-04 21:38:53.090251,70.3,14.5,97.6
2026-02-04 21:48:53.090251,74.0,13.5,96.6
2026-02-04 21:58:53.090251,69.7,20.5,96.6
2026-02-04 22:08:53.090251,79.4,16.1,97.2
2026-02-04 22:18:53.090251,69.2,16.3,97.0
2026-02-04 22:28:53.090251,66.3,14.8,97.4
2026-02-04 22:38:53.090251,74.4,16.9,96.9
2026-02-04 22:48:53.090251,67.9,16.8,97.0
2026-02-04 22:58:53.090251,76.6,17.7,97.7
2026-02-04 23:08:53.090251,85.6,15.6,97.6
2026-02-04 23:18:53.090251,71.9,17.9,96.1
2026-02-04 23:28:53.090251,70.3,14.6,96.8
2026-02-04 23:38:53.090251,73.8,11.9,96.5
2026-02-04 23:48:53.090251,69.0,15.3,96.5
2026-02-04 23:58:53.090251,74.3,12.3,97.3
2026-02-05 00:08:53.090251,52.5,11.5,97.4
2026-02-05 00:18:53.090251,57.1,12.0,98.4
2026-02-05 00:28:53.090251,51.3,11.0,98.2
2026-02-05 00:38:53.090251,56.2,12.6,98.6
2026-02-05 00:48:53.090251,55.3,11.1,97.6
2026-02-05 00:58:53.090251,53.8,11.7,97.0
2026-02-05 01:08:53.090251,53.0,12.3,97.5
2026-02-05 01:18:53.090251,53.6,12.6,97.7
2026-02-05 01:28:53.090251,54.1,12.5,97.3
2026-02-05 01:38:53.090251,54.3,13.3,98.1
2026-02-05 01:48:53.090251,56.2,11.9,98.2
2026-02-05 01:58:53.090251,55.9,13.1,97.7
2026-02-05 02:08:53.090251,55.9,11.2,97.3
2026-02-05 02:18:53.090251,55.2,12.4,98.4
2026-02-05 02:28:53.090251,56.7,12.9,98.2
2026-02-05 02:38:53.090251,54.8,13.1,98.0
2026-02-05 02:48:53.090251,54.6,10.1,98.0
2026-02-05 02:58:53.090251,54.5,10.2,98.6
2026-02-05 03:08:53.090251,57.4,13.8,98.5
2026-02-05 03:18:53.090251,53.9,10.5,97.3
2026-02-05 03:28:53.090251,56.0,11.3,98.7
2026-02-05 03:38:53.090251,57.6,13.3,98.0
2026-02-05 03:48:53.090251,55.8,13.1,97.7
2026-02-05 03:58:53.090251,53.6,10.6,98.2
2026-02-05 04:08:53.090251,52.5,10.7,97.1
2026-02-05 04:18:53.090251,54.6,13.2,98.5
2026-02-05 04:28:53.090251,50.4,11.4,98.6
2026-02-05 04:38:53.090251,54.0,12.0,98.1
2026-02-05 04:48:53.090251,53.6,11.3,98.7
2026-02-05 04:58:53.090251,56.5,10.5,98.4
2026-02-05 05:08:53.090251,56.2,13.0,97.9
2026-02-05 05:18:53.090251,57.2,11.6,96.6
2026-02-05 05:28:53.090251,55.4,13.6,98.1
2026-02-05 05:38:53.090251,50.7,12.5,98.3
2026-02-05 05:48:53.090251,54.0,12.8,98.5
2026-02-05 05:58:53.090251,56.5,13.3,98.0
2026-02-05 06:08:53.090251,71.8,16.3,96.7
2026-02-05 06:18:53.090251,84.1,15.6,97.1
2026-02-05 06:28:53.090251,72.6,16.4,96.8
2026-02-05 06:38:53.090251,83.0,16.6,96.4
2026-02-05 06:48:53.090251,72.2,16.1,97.3
2026-02-05 06:58:53.090251,78.3,17.9,96.9
2026-02-05 07:08:53.090251,81.3,29.5,94.6
2026-02-05 07:18:53.090251,108.2,27.0,95.1
2026-02-05 07:28:53.090251,70.6,23.9,95.0
2026-02-05 07:38:53.090251,96.7,25.8,94.9
2026-02-05 07:48:53.090251,76.6,13.3,95.8
2026-02-05 07:58:53.090251,103.2,21.4,95.7
2026-02-05 08:08:53.090251,100.5,27.0,95.3
2026-02-05 08:18:53.090251,103.0,22.1,95.3
2026-02-05 08:28:53.090251,106.0,31.3,94.8
2026-02-05 08:38:53.090251,100.1,18.2,94.0
2026-02-05 08:48:53.090251,79.5,30.7,95.1
2026-02-05 08:58:53.090251,104.3,31.0,94.8
2026-02-05 09:08:53.090251,78.3,15.8,97.8
2026-02-05 09:18:53.090251,82.3,14.0,96.8
2026-02-05 09:28:53.090251,72.3,17.3,97.0
2026-02-05 09:38:53.090251,69.3,18.2,96.8
2026-02-05 09:48:53.090251,78.5,16.1,96.4
2026-02-05 09:58:53.090251,69.4,18.5,96.2
2026-02-05 10:08:53.090251,76.8,19.7,97.0
2026-02-05 10:18:53.090251,79.2,16.8,96.7
2026-02-05 10:28:53.090251,78.6,16.2,95.4
2026-02-05 10:38:53.090251,66.3,15.1,97.2
2026-02-05 10:48:53.090251,83.8,16.4,96.7
2026-02-05 10:58:53.090251,69.7,13.7,96.1
2026-02-05 11:08:53.090251,82.3,15.8,96.6
2026-02-05 11:18:53.090251,73.9,15.7,96.4
2026-02-05 11:28:53.090251,76.9,14.8,96.7
2026-02-05 11:38:53.090251,67.3,16.1,97.9
2026-02-05 11:48:53.090251,72.4,19.2,97.0
2026-02-05 11:58:53.090251,72.0,13.8,97.7
2026-02-05 12:08:53.090251,71.8,14.3,97.1
2026-02-05 12:18:53.090251,77.6,15.0,97.0
2026-02-05 12:28:53.090251,67.3,18.6,97.3
2026-02-05 12:38:53.090251,74.6,18.2,96.7
2026-02-05 12:48:53.090251,63.5,16.7,97.5
2026-02-05 12:58:53.090251,67.7,15.9,96.5
2026-02-05 13:08:53.090251,78.2,13.0,96.8
2026-02-05 13:18:53.090251,81.1,17.2,96.5
2026-02-05 13:28:53.090251,77.1,16.5,98.0
2026-02-05 13:38:53.090251,77.4,13.8,96.6
2026-02-05 13:48:53.090251,72.7,13.6,97.2
2026-02-05 13:58:53.090251,68.9,13.0,96.8
2026-02-05 14:08:53.090251,76.1,17.1,96.2
2026-02-05 14:18:53.090251,80.9,15.3,96.4
2026-02-05 14:28:53.090251,75.5,14.4,98.3
2026-02-05 14:38:53.090251,73.5,18.9,98.2
2026-02-05 14:48:53.090251,68.3,17.1,96.7
2026-02-05 14:58:53.090251,66.4,11.7,97.4
2026-02-05 15:08:53.090251,70.4,14.6,96.4
2026-02-05 15:18:53.090251,69.4,17.0,96.7
2026-02-05 15:28:53.090251,70.2,14.1,96.9
2026-02-05 15:38:53.090251,73.6,15.7,97.1
2026-02-05 15:48:53.090251,74.7,16.6,97.2
2026-02-05 15:58:53.090251,82.7,12.9,96.2
2026-02-05 16:08:53.090251,73.2,15.1,96.1
2026-02-05 16:18:53.090251,78.2,13.7,96.6
2026-02-05 16:28:53.090251,71.9,19.0,96.7
2026-02-05 16:38:53.090251,70.2,14.9,96.3
2026-02-05 16:48:53.090251,76.3,14.4,96.8
2026-02-05 16:58:53.090251,66.1,15.3,97.5
2026-02-05 17:08:53.090251,107.4,22.1,94.6
2026-02-05 17:18:53.090251,97.1,32.7,95.4
2026-02-05 17:28:53.090251,110.9,17.9,94.8
2026-02-05 17:38:53.090251,100.2,30.2,94.7
2026-02-05 17:48:53.090251,97.3,31.6,95.4
2026-02-05 17:58:53.090251,88.0,24.5,94.8
2026-02-05 18:08:53.090251,80.3,18.3,94.9
2026-02-05 18:18:53.090251,72.5,31.8,95.6
2026-02-05 18:28:53.090251,83.4,19.0,96.3
2026-02-05 18:38:53.090251,88.3,29.9,95.4
2026-02-05 18:48:53.090251,100.4,26.6,94.8
2026-02-05 18:58:53.090251,100.5,18.5,94.2
2026-02-05 19:08:53.090251,73.4,13.9,97.6
2026-02-05 19:18:53.090251,77.8,14.0,97.2
2026-02-05 19:28:53.090251,76.9,19.3,96.4
2026-02-05 19:38:53.090251,72.9,20.2,96.7
2026-02-05 19:48:53.090251,74.3,14.2,96.8
2026-02-05 19:58:53.090251,75.4,14.8,97.5
2026-02-05 20:08:53.090251,74.8,14.7,96.3
2026-02-05 20:18:53.090251,70.1,15.3,96.8
2026-02-05 20:28:53.090251,82.2,14.9,97.4
2026-02-05 20:38:53.090251,77.4,16.7,97.5
2026-02-05 20:48:53.090251,76.2,15.5,97.3
2026-02-05 20:58:53.090251,77.2,15.1,97.3
2026-02-05 21:08:53.090251,73.3,16.6,96.6
2026-02-05 21:18:53.090251,72.9,14.1,97.0
2026-02-05 21:28:53.090251,76.8,18.2,96.2
2026-02-05 21:38:53.090251,68.2,15.0,97.7
2026-02-05 21:48:53.090251,79.7,14.0,96.3
2026-02-05 21:58:53.090251,83.7,16.2,96.6
2026-02-05 22:08:53.090251,71.8,12.3,97.3
2026-02-05 22:18:53.090251,69.0,14.0,97.2
2026-02-05 22:28:53.090251,70.7,14.9,98.2
2026-02-05 22:38:53.090251,74.4,14.7,96.6
2026-02-05 22:48:53.090251,73.8,16.1,96.0
2026-02-05 22:58:53.090251,84.9,16.7,96.6
2026-02-05 23:08:53.090251,75.0,15.7,97.0
2026-02-05 23:18:53.090251,73.2,14.0,97.0
2026-02-05 23:28:53.090251,70.9,14.7,98.3
2026-02-05 23:38:53.090251,76.6,14.7,97.2
2026-02-05 23:48:53.090251,76.3,12.8,97.0
2026-02-05 23:58:53.090251,68.2,17.9,95.9
2026-02-06 00:08:53.090251,53.4,10.3,97.4
2026-02-06 00:18:53.090251,51.2,12.5,97.6
2026-02-06 00:28:53.090251,57.6,11.0,97.9
2026-02-06 00:38:53.090251,57.1,11.6,97.7
2026-02-06 00:48:53.090251,57.8,11.1,98.0
2026-02-06 00:58:53.090251,51.4,11.3,97.5
2026-02-06 01:08:53.090251,56.7,12.3,97.8
2026-02-06 01:18:53.090251,56.2,12.2,97.7
2026-02-06 01:28:53.090251,52.8,10.9,97.3
2026-02-06 01:38:53.090251,53.5,11.3,98.8
2026-02-06 01:48:53.090251,53.0,13.1,97.9
2026-02-06 01:58:53.090251,54.8,11.2,98.1
2026-02-06 02:08:53.090251,54.8,12.4,97.9
2026-02-06 02:18:53.090251,53.4,11.4,98.1
2026-02-06 02:28:53.090251,58.5,12.7,97.3
2026-02-06 02:38:53.090251,53.6,12.4,96.8
2026-02-06 02:48:53.090251,58.7,10.6,98.1
2026-02-06 02:58:53.090251,57.1,10.6,98.1
2026-02-06 03:08:53.090251,52.4,11.3,97.7
2026-02-06 03:18:53.090251,58.4,11.0,98.0
2026-02-06 03:28:53.090251,53.8,13.7,98.0
2026-02-06 03:38:53.090251,55.3,13.7,98.4
2026-02-06 03:48:53.090251,56.5,13.1,98.0
2026-02-06 03:58:53.090251,54.7,12.9,98.2
2026-02-06 04:08:53.090251,57.1,12.5,98.6
2026-02-06 04:18:53.090251,55.9,13.5,98.3
2026-02-06 04:28:53.090251,56.0,12.5,98.9
2026-02-06 04:38:53.090251,52.1,11.1,98.6
2026-02-06 04:48:53.090251,54.9,12.4,98.0
2026-02-06 04:58:53.090251,55.9,11.7,97.5
2026-02-06 05:08:53.090251,55.4,10.7,97.6
2026-02-06 05:18:53.090251,52.9,11.3,98.6
2026-02-06 05:28:53.090251,52.0,12.6,97.4
2026-02-06 05:38:53.090251,53.2,11.2,97.6
2026-02-06 05:48:53.090251,55.0,11.0,97.7
2026-02-06 05:58:53.090251,54.5,12.4,97.7
2026-02-06 06:08:53.090251,78.3,17.3,97.3
2026-02-06 06:18:53.090251,79.4,16.2,97.6
2026-02-06 06:28:53.090251,74.4,14.1,97.4
2026-02-06 06:38:53.090251,76.8,10.1,96.9
2026-02-06 06:48:53.090251,79.3,16.2,97.5
2026-02-06 06:58:53.090251,87.0,12.5,97.0
2026-02-06 07:08:53.090251,95.8,21.3,95.4
2026-02-06 07:18:53.090251,83.4,32.1,95.3
2026-02-06 07:28:53.090251,108.9,28.5,95.5
